2679;J1911+0751g;19:11:43;+07:51;
2680;J1911+0921;19:11:46.4;+09:21:56.8;
2681;J1911+0925;19:11:59.4;+09:25:32.2;
2682;J1911+0939g;19:11:38;+09:39;
2683;J1911+1051;19:11:42.2;+10:51:26.7;
2684;J1911-1114;19:11:49.2;-11:14:22.4;
2685;J1911+1252g;19:11:28;+12:52;
2686;J1911+1301;19:11:31.7;+13:01:26.6;
2687;J1911+1336;19:11:59.5;+13:36:55.0;
2688;J1911+1347;19:11:55.2;+13:47:34.3;
2689;J1911+1758;19:11:55.3;+17:58:45.7;
2690;J1912+0934g;19:12:41;+09:34;
2691;J1912+1036;19:12:46.3;+10:36:41.6;
2692;J1912+1105g;19:12:26;+11:05;
2693;J1912+1417g;19:12:32;+14:17;
2694;J1912+2104;19:12:43.3;+21:04:33.9;
2695;J1912+2525;19:12:18.6;+25:25:02.1;
2696;J1913-0440;19:13:54.1;-04:40:47.6;
2697;J1913+0446;19:13:50.8;+04:46:06;
2698;J1913+0523;19:13:22.7;+05:23:58.8;
2699;J1913+0618;19:13:17.8;+06:18:08.2;
2700;J1913+0657;19:13:32.9;+06:57:24.3;
2701;J1913+0832;19:13:00.5;+08:32:05.1;
2702;J1913+0904;19:13:21.0;+09:04:45.4;
2703;J1913+0936;19:13:52.7;+09:36:41.8;
2704;J1913+1000;19:13:03.5;+10:00:02.4;
2705;J1913+1011;19:13:20.3;+10:11:22.9;
2706;J1913+1037g;19:13:53;+10:37;
2707;J1913+1050;19:13:35.3;+10:50:26.6;
2708;J1913+1054g;19:13:07;+10:54;
2709;J1913+1102;19:13:29.0;+11:02:05.7;
2710;J1913+11025;19:13:42.7;+11:02:58.8;
2711;J1913+1145;19:13:43.8;+11:45:33.1;
2712;J1913+1330;19:13:17.9;+13:30:32.7;
2713;J1913+1400;19:13:24.3;+14:00:52.5;
2714;J1913+3732;19:13:27.8;+37:32:12.3;
2715;J1914+0219;19:14:23.7;+02:19:47.8;
2716;J1914+0625;19:14:08.3;+06:25:00.9;
2717;J1914+0631;19:14:17.2;+06:31:56.3;
2718;J1914+0659;19:14:17.6;+07:01:11.0;
2719;J1914+0805;19:14:05.5;+08:05:12.7;
2720;J1914+0838;19:14:26.4;+08:38:45.1;
2721;J1914+1029g;19:14:23;+10:29;
2722;J1914+1054g;19:14:07;+10:54;
2723;J1914+1122;19:14:10.1;+11:22:03.7;
2724;J1914+1228g;19:14:55;+12:28;
2725;J1914+1428;19:14:53.9;+14:28:46.2;
2726;J1915+0227;19:15:02.1;+02:27:47.7;
2727;J1915+0639;19:15:54.3;+06:39:46.2;
2728;J1915+0738;19:15:24.8;+07:38:31.4;
2729;J1915+0752;19:15:01.9;+07:52:09.2;
2730;J1915+0832g;19:15:06;+08:32;
2731;J1915+0838;19:15:13.8;+08:38:59.7;
2732;J1915+1009;19:15:29.9;+10:09:43.3;
2733;J1915-11;19:15;-11:30;
2734;J1915+1145;19:15:33.1;+11:45:40.9;
2735;J1915+1150;19:15:16.6;+11:50:35.4;
2736;J1915+1410;19:15:35.4;+14:10:51.5;
2737;J1915+1606;19:15:27.9;+16:06:27.3;
2738;J1915+1647;19:15:19.1;+16:47:08.5;
2739;J1916+0741g;19:16:17;+07:41;
2740;J1916+0748;19:16:51.5;+07:48:00;
2741;J1916+0748g;19:17:00;+07:48;
2742;J1916+0844;19:16:19.0;+08:44:07.0;
2743;J1916+0852;19:16:24.6;+08:52:36;
2744;J1916+0951;19:16:32.3;+09:51:25.9;
2745;J1916+1023;19:16:36.9;+10:23:03;
2746;J1916+1030;19:16:11.7;+10:30:53.4;
2747;J1916+1030g;19:16:46;+10:30;
2748;J1916+1225;19:16:20.0;+12:25:53.9;
2749;J1916+1312;19:16:58.6;+13:12:50.0;
2750;J1916-2939;19:16:32.7;-29:39:27.8;
2751;J1916+3224;19:16:03.4;+32:24:39.7;
2752;J1917+0743g;19:17:26;+07:43;
2753;J1917+0834;19:17:48.8;+08:34:54.6;
2754;J1917+1046g;19:17:55;+10:46;
2755;J1917+1121g;19:17:27;+11:21;
2756;J1917+1259g;19:17:29;+12:59;
2757;J1917+1353;19:17:39.7;+13:53:57.0;
2758;J1917+1411g;19:17:26;+14:11;
2759;J1917+1737;19:17:23.9;+17:37:31.6;
2760;J1917+2224;19:17:44.2;+22:22:48.8;
2761;J1918-0642;19:18:48.0;-06:42:34.9;
2762;J1918-1052;19:18:48.2;-10:52:46.3;
2763;J1918+1311;19:18:46.2;+13:11:24.5;
2764;J1918+1340g;19:18:54;+13:40;
2765;J1918+1444;19:18:23.6;+14:45:06.0;
2766;J1918+1536g;19:18:23;+15:36;
2767;J1918+1540g;19:18:19;+15:40;
2768;J1918+1541;19:18:07.7;+15:41:15.2;
2769;J1918+1547g;19:18:34;+15:47;
2770;J1919+0021;19:19:50.6;+00:21:39.7;
2771;J1919+0134;19:19:43.6;+01:34:56.5;
2772;J1919+1314;19:19:32.9;+13:14:37.3;
2773;J1919+1527g;19:19:50;+15:27;
2774;J1919+1645;19:19:09.2;+16:45:22.7;
2775;J1919+1745;19:19:43.3;+17:45:03.7;
2776;J1919+23;19:19:26;+23:52:46;
2777;J1919+2621;19:19:41.0;+26:21:29.4;
2778;J1920-0950;19:20:55.9;-09:50:01.0;
2779;J1920+1040;19:20:55.3;+10:40:31;
2780;J1920+1110;19:20:13.3;+11:10:59;
2781;J1920+1515g;19:20:22;+15:15;
2782;J1920+2650;19:20:38.3;+26:50:38.4;
2783;J1921+0137;19:21:30.3;+01:37:25.5;
2784;J1921-05;19:21:04;-05:23;
2785;J1921-0510;19:21:29.4;-05:10:10.8;
2786;J1921+0812;19:21:47.7;+08:12:51.8;
2787;J1921+0921;19:21:53.4;+09:21:30.2;
2788;J1921+1259g;19:21:18;+12:59;
2789;J1921+1340g;19:21:30;+13:40;
2790;J1921+1419;19:21:24.1;+14:19:17.1;
2791;J1921+1505g;19:21:25;+15:05;
2792;J1921+1544;19:21:46.4;+15:44:17.4;
2793;J1921+1630;19:21:00.1;+16:30:55.8;
2794;J1921+1929;19:21:23.3;+19:29:22.2;
2795;J1921+1948;19:21:03.7;+19:48:44.7;
2796;J1921+2003;19:21:51.5;+20:03:20.8;
2797;J1921+2153;19:21:44.8;+21:53:02.2;
2798;J1922+1131;19:22:50.2;+11:31:58.5;
2799;J1922+1733;19:22:53.2;+17:33:23.4;
2800;J1922+2018;19:22:08.0;+20:17:57.3;
2801;J1922+2110;19:22:53.5;+21:10:41.9;
2802;J1922+58;19:22;+58:28;
2803;J1923-0408;19:23:10.9;-04:08:19.4;
2804;J1923+1143g;19:23:38;+11:43;
2805;J1923+1521g;19:23:12;+15:21;
2806;J1923+1706;19:23:07.8;+17:06:09.4;
2807;J1923+2022g;19:23:56;+20:22;
2808;J1923+2515;19:23:22.4;+25:15:40.5;
2809;J1923+4243;19:23:15.2;+42:43:18.6;
2810;J1924+1343g;19:24:20;+13:43;
2811;J1924+1509g;19:24:34;+15:09;
2812;J1924+1510g;19:24:02;+15:10;
2813;J1924+1628;19:24:44.0;+16:28:37.6;
2814;J1924+1631;19:24:54.8;+16:31:48.8;
2815;J1924+1639;19:24:03.1;+16:39:40.7;
2816;J1924+1713;19:24:32.5;+17:13:33.0;
2817;J1924+1917;19:24:26.2;+19:17:24.4;
2818;J1924+1923g;19:24:20;+19:23;
2819;J1924+1932g;19:24:49;+19:32;
2820;J1924+2027g;19:24:34;+20:27;
2821;J1924+2037g;19:24:34;+20:37;
2822;J1924+2040;19:24:40;+20:40:03;
2823;J1925+1532g;19:25:00;+15:32;
2824;J1925-16;19:25:06;-16:01:00;
2825;J1925+1629g;19:25:10;+16:29;
2826;J1925+1636g;19:25:48;+16:36;
2827;J1925+1720;19:25:27.0;+17:20:27.3;
2828;J1925+19;19:25:26;+19:04;
2829;J1926+0431;19:26:24.4;+04:31:31.5;
2830;J1926-0652;19:26:37.0;-06:52:42.7;
2831;J1926+0737;19:26:33.7;+07:37:07.2;
2832;J1926-1314;19:26:53.8;-13:14:03.8;
2833;J1926+1434;19:26:57.2;+14:34:55.3;
2834;J1926+1452g;19:26:55;+14:52;
2835;J1926+1614;19:26:50.2;+16:14:18.7;
2836;J1926+1631g;19:26:24;+16:31;
2837;J1926+1648;19:26:45.3;+16:48:32.7;
2838;J1926+1857g;19:26:59;+18:57;
2839;J1926+1928;19:26:22.8;+19:28:11.7;
2840;J1926+2016;19:26:18.0;+20:16:01.1;
2841;J1927+0911;19:27:25.6;+09:11:05.7;
2842;J1927+1430g;19:27:40;+14:30;
2843;J1927+1852;19:27:10.4;+18:52:08.5;
2844;J1927+1856;19:27:24.9;+18:56:36.8;
2845;J1927+2234;19:27:08.0;+22:34:57.3;
2846;J1928-0108;19:28:18.9;-01:08:55.7;
2847;J1928+1245;19:28:45.3;+12:45:53.3;
2848;J1928+1443;19:28:06.7;+14:43:11.3;
2849;J1928+15;19:28:20;+15:13;
2850;J1928+1725;19:28:52;+17:25:29;
2851;J1928+1746;19:28:42.5;+17:46:29.6;
2852;J1928+1809g;19:28:06;+18:09;
2853;J1928+1816g;19:28:10;+18:16;
2854;J1928+1839g;19:28:38;+18:39;
2855;J1928+1852g;19:28:05;+18:52;
2856;J1928+1902g;19:28:05;+19:02;
2857;J1928+1915g;19:29:00;+19:15;
2858;J1928+1923;19:28:05.1;+19:23:31.3;
2859;J1928+28;19:28;+28;
2860;J1929+00;19:29:28;+00:26;
2861;J1929+1357;19:29:10.6;+13:57:35.9;
2862;J1929+16;19:29:18;+16:21;
2863;J1929+1615g;19:29:36;+16:15;
2864;J1929+1731g;19:29:04;+17:31;
2865;J1929+1844;19:29:16.7;+18:44:59.5;
2866;J1929+19;19:29:32;+19:05;
2867;J1929+1937g;19:29:10;+19:37;
2868;J1929+1955;19:29:17.5;+19:55:07.9;
2869;J1929+2121;19:29:04.2;+21:21:22.6;
2870;J1929+3817;19:29:07.0;+38:17:57.5;
2871;J1929+62;19:29;+62:16;
2872;J1929+66;19:29;+66;
2873;J1930+1316;19:30:00.9;+13:16:11.1;
2874;J1930+1357g;19:30:12;+13:57;
2875;J1930+1403g;19:30:18;+14:03;
2876;J1930+1408;19:30:18.9;+14:08:55.3;
2877;J1930+1722;19:30:30.1;+17:22:53.2;
2878;J1930+1852;19:30:30.1;+18:52:14.1;
2879;J1930-1852;19:30:29.7;-18:51:46.2;
2880;J1930+2441;19:30:45.3;+24:41:01.5;
2881;J1931-0144;19:31:32.0;-01:44:22.5;
2882;J1931+1439;19:31:40.4;+14:39:38.7;
2883;J1931+1536;19:31:55.7;+15:36:57.5;
2884;J1931+1817;19:31:52.7;+18:17:00.7;
2885;J1931+1952;19:31:55.8;+19:52:11.5;
2886;J1931+30;19:31:28;+30:35;
2887;J1931+42;19:31;+42:30;
2888;J1932+1059;19:32:14.0;+10:59:33.3;
2889;J1932+1500;19:32:46.3;+15:00:22.2;
2890;J1932+1756;19:32:07.2;+17:56:17.3;
2891;J1932+1916;19:32:19.7;+19:16:39;
2892;J1932+2020;19:32:08.0;+20:20:46.4;
2893;J1932+2220;19:32:22.7;+22:20:51.5;
2894;J1932-3655;19:32:06.1;-36:55:01.7;
2895;J1933+0758;19:33:19.4;+07:58:07.0;
2896;J1933+1304;19:33:22.5;+13:04:49.9;
2897;J1933+1726;19:33:22.9;+17:26:49.6;
2898;J1933+1923g;19:33:58;+19:23;
2899;J1933+2038g;19:33:42;+20:38;
2900;J1933+2421;19:33:37.8;+24:36:39.6;
2901;J1933+5335;19:33:01.1;+53:35:43;
2902;J1933-6211;19:33:32.4;-62:11:46.8;
2903;J1934+1926;19:34:21.6;+19:26:35.3;
2904;J1934+2352;19:34:46.1;+23:52:55.9;
2905;J1934+5219;19:34:23.8;+52:19:57.6;
2906;J1935+1159;19:35:16.0;+11:59:09.2;
2907;J1935+1616;19:35:47.8;+16:16:39.9;
2908;J1935+1726;19:35:03.9;+17:26:28.4;
2909;J1935+1745;19:35:29.9;+17:45:12.2;
2910;J1935+1829;19:35:42.9;+18:29:28.1;
2911;J1935+2025;19:35:41.9;+20:25:40.1;
2912;J1935+2154;19:34:55.6;+21:53:48.2;
2913;J1936+1536;19:36:01.5;+15:36:36.0;
2914;J1936+18;19:36:03;+18:05;
2915;J1936+1952g;19:36:00;+19:52;
2916;J1936+2036g;19:36:41;+20:36;
2917;J1936+2042;19:36:27.4;+20:42:04.5;
2918;J1936+21;19:36:11;+21:09;
2919;J1936+217;19:37:00;+21:43;
2920;J1937-00;19:37:09;-00:17;
2921;J1937+1505;19:37:16.3;+15:05:19;
2922;J1937+1658;19:37:24.9;+16:58:42.5;
2923;J1937+2544;19:37:01.2;+25:44:13.4;
2924;J1937+2950;19:37:47.6;+29:50:01.8;
2925;J1938+0650;19:37:53.4;+06:50:06.0;
2926;J1938+14;19:38:07;+15:06;
2927;J1938+2010;19:38:08.3;+20:10:51.7;
2928;J1938+2012;19:38:40.0;+20:12:50.8;
2929;J1938+2213;19:38:14.1;+22:13:12.6;
2930;J1938+2659;19:38:39.1;+26:59:14.9;
2931;J1938+6604;19:38:56.9;+66:04:31.7;
2932;J1939+10;19:39:11;+10:45;
2933;J1939+2134;19:39:38.5;+21:34:59.1;
2934;J1939+2352g;19:39:49;+23:52;
2935;J1939+2449;19:39:05.5;+24:42:55.6;
2936;J1939+2609;19:39:42.3;+26:09:36.3;
2937;J1940+0239;19:40:33;+02:36:41;
2938;J1940-0902;19:40:54.5;-09:02:18.0;
2939;J1940+2245;19:40:27.6;+22:45:46.6;
2940;J1940+2337;19:40:35.4;+23:37:46.5;
2941;J1940-24;19:40;-24;
2942;J1940-2403;19:40:30;-24:03;
2943;J1940+26;19:40:13;+26:01;
2944;J1941+0121;19:41:16.0;+01:21:39.5;
2945;J1941-0746;19:41:05;-07:46:19;
2946;J1941+1026;19:41:32.3;+10:26:25.6;
2947;J1941+1341;19:41:04.8;+13:41:30.4;
2948;J1941+2525;19:41:20.8;+25:25:05.3;
2949;J1941-2602;19:41:00.4;-26:02:05.7;
2950;J1941+4320;19:41:58.9;+43:20:06.3;
2951;J1942+0147;19:42:27;+01:50:11;
2952;J1942+1743;19:42:01.0;+17:43:28.3;
2953;J1942-2019;19:42:50.3;-20:19:23;
2954;J1942+3941;19:42:22.0;+39:41:41.4;
2955;J1942+8106;19:42:54.6;+81:06:17.3;
2956;J1943+0609;19:43:29.1;+06:09:57.6;
2957;J1943-1237;19:43:25.4;-12:37:42.4;
2958;J1943+2210;19:43:16.4;+22:10:23.1;
2959;J1944+0907;19:44:09.3;+09:07:23.0;
2960;J1944-10;19:44;-10:17;
2961;J1944-1750;19:44:05.2;-17:50:11;
2962;J1944+1755;19:44:31.8;+17:55:42.4;
2963;J1944+2236;19:44:01.0;+22:36:22.6;
2964;J1945-0040;19:45:28.3;-00:40:58.1;
2965;J1945+07;19:45:55;+07:17;
2966;J1945+1211;19:45:11.5;+12:11:46.2;
2967;J1945+1834;19:45:36.1;+18:34:20.1;
2968;J1946-09;19:46;-09;
2969;J1946-1312;19:46:57.8;-13:12:36.4;
2970;J1946+14;19:46:52;+14:42;
2971;J1946+1805;19:46:53.0;+18:05:41.2;
2972;J1946+2052;19:46:14.1;+20:52:24.6;
2973;J1946+2244;19:46:24.8;+22:44:59.4;
2974;J1946+24;19:46:00;+23:58;
2975;J1946+2535;19:46:49.1;+25:35:51.5;
2976;J1946+2611;19:46:45.8;+26:11:49.2;
2977;J1946-2913;19:46:51.7;-29:13:47.1;
2978;J1946+3417;19:46:25.1;+34:17:14.6;
2979;J1946-5403;19:46:34.4;-54:03:42.5;
2980;J1947+0915;19:47:46.2;+09:15:08.0;
2981;J1947+10;19:47:36;+10:44;
2982;J1947-18;19:47:31;-18:58:12;
2983;J1947+1957;19:47:19.4;+19:57:08.3;
2984;J1947+2011g;19:47:47;+20:11;
2985;J1947-4215;19:47:06;-42:15;
2986;J1947-43;19:47;-43:00;
2987;J1948+1808;19:48:22.1;+18:08:30.1;
2988;J1948+2333;19:48:19.3;+23:33:03.2;
2989;J1948+2551;19:48:17.5;+25:51:51.9;
2990;J1948-27;19:48;-27;
2991;J1948+2819;19:48:38.3;+28:19:20.0;
2992;J1948+3540;19:48:25.0;+35:40:11.0;
2993;J1949+2306;19:49:07.3;+23:06:55.5;
2994;J1949+2516g;19:49:37;+25:16;
2995;J1949-2524;19:49:25.4;-25:24:01;
2996;J1949+3106;19:49:29.6;+31:06:03.8;
2997;J1949+3426;19:49:13.6;+34:26:33.8;
2998;J1950+05;19:50:58;+05:35;
2999;J1950+2352g;19:50:56;+23:52;
3000;J1950+2414;19:50:45.0;+24:14:56.9;
3001;J1950+2556g;19:50:04;+25:56;
3002;J1950+3001;19:50:53.6;+30:01:42.7;
3003;J1951+1123;19:51:08.2;+11:23:25.2;
3004;J1951+4724;19:51:07.4;+47:24:35.1;
3005;J1952+1410;19:52:06.1;+14:07:29.4;
3006;J1952+2513;19:52:20.7;+25:13:44.1;
3007;J1952+2630;19:52:36.8;+26:30:28.0;
3008;J1952+2702g;19:52:18;+27:02;
3009;J1952+2836g;19:52:48;+28:36;
3010;J1952+3021;19:52:19.6;+30:21:20.0;
3011;J1952+3252;19:52:58.2;+32:52:40.5;
3012;J1953+1149;19:53:47.4;+11:49:42.6;
3013;J1953+1844g;19:53:44;+18:44;
3014;J1953+1846A;19:53:46.5;+18:46:45;
3015;J1953+1846B;19:53:46.5;+18:46:45;
3016;J1953+1846C;19:53:46.5;+18:46:45;
3017;J1953+1846D;19:53:46.5;+18:46:45;
3018;J1953+2732;19:53:07.8;+27:32:48.2;
3019;J1953+2819;19:53:35.2;+28:19:39.5;
3020;J1953+30;19:53:48;+30:13;
3021;J1954+1021;19:54:36.8;+10:21:10.5;
3022;J1954+2407;19:54:00.3;+24:07:14.0;
3023;J1954+2529;19:54:19.7;+25:29:27.3;
3024;J1954+2836;19:54:19.1;+28:36:06;
3025;J1954+2923;19:54:22.5;+29:23:17.2;
3026;J1954+3852;19:54:01.0;+38:52:15.8;
3027;J1954+4357;19:54:38.4;+43:57:37.3;
3028;J1955-0907;19:55:57;-09:07:14;
3029;J1955+2527;19:55:59.3;+25:27:03.4;
3030;J1955+2908;19:55:27.8;+29:08:43.4;
3031;J1955+2912g;19:55:23;+29:12;
3032;J1955+2930;19:55:07.5;+29:30:49.8;
3033;J1955+5059;19:55:18.7;+50:59:55.2;
3034;J1955+6708;19:55:38.7;+67:08:15.1;
3035;J1956+07;19:56:35;+07:16;
3036;J1956+0838;19:56:52.2;+08:38:16.8;
3037;J1956-2752;19:56:28;-27:52:56;
3038;J1956+2826g;19:56:47;+28:26;
3039;J1957-0002;19:57:42.6;-00:02:06.8;
3040;J1957+2516;19:57:34.6;+25:16:02.0;
3041;J1957+2831;19:57:19.3;+28:31:43.8;
3042;J1957+5033;19:57:38.9;+50:33:18;
3043;J1958+2846;19:58:40.0;+28:45:54;
3044;J1958+3033;19:58:06.8;+30:33:52.7;
3045;J1958+56;19:58:00;+56:49;
3046;J1959+2048;19:59:36.7;+20:48:15.1;
3047;J1959+3620;19:59:38.0;+36:20:29.1;
3048;J2000+2920;20:00:16.5;+29:20:07.4;
3049;J2001-0349;20:01:53.3;-03:49:43.5;
3050;J2001+4258;20:01:10.5;+42:58:06.2;
3051;J2002+1637;20:02:47.7;+16:37:16.7;
3052;J2002+30;20:02:58;+30:35;
3053;J2002+3217;20:02:04.4;+32:17:18.3;
3054;J2002+4050;20:02:44.0;+40:50:53.9;
3055;J2003+2916;20:03:03.1;+29:16:00.9;
3056;J2004+2653;20:04:59.0;+26:53:40.4;
3057;J2004+3137;20:04:52.2;+31:37:10.0;
3058;J2004+3429;20:04:46.9;+34:29:17.7;
3059;J2005-0020;20:05:43.7;-00:20:21.9;
3060;J2005+3411g;20:05:45;+34:11;
3061;J2005+3547;20:05:17.4;+35:47:25.4;
3062;J2005+3552;20:05:47.5;+35:52:24.3;
3063;J2006+0148;20:06:29.0;+01:48:53.9;
3064;J2006-0807;20:06:16.3;-08:07:02.1;
3065;J2006+22;20:06:36;+22:04;
3066;J2006+3102;20:06:11.0;+31:02:03;
3067;J2006+4058;20:06:39.0;+40:58:53.4;
3068;J2007+0809;20:07:13.5;+08:09:33;
3069;J2007+0910;20:07:58.1;+09:10:12.9;
3070;J2007+20;20:07;+20:21;
3071;J2007+2722;20:07:15.8;+27:22:47.9;
3072;J2007+3120;20:07:09.0;+31:20:51.5;
3073;J2008+2513;20:08:35.4;+25:13:30.3;
3074;J2008+2755g;20:08:17;+27:55;
3075;J2008+3139;20:08:39.9;+31:39:27.3;
3076;J2009+3122g;20:09:40;+31:22;
3077;J2009+3326;20:09:49.1;+33:26:10.2;
3078;J2010-1323;20:10:45.9;-13:23:56.0;
3079;J2010+2845;20:10:05.0;+28:45:29.1;
3080;J2010+3051;20:10:03.9;+30:51:18.8;
3081;J2010+31;20:10:35;+31:50;
3082;J2010+3230;20:10:26.5;+32:30:07.3;
3083;J2011+3006g;20:11:12;+30:06;
3084;J2011+3331;20:11:04.9;+33:31:24.6;
3085;J2012-2029;20:12:46.6;-20:29:31;
3086;J2013-0649;20:13:17.7;-06:49:05.3;
3087;J2013+3058;20:13:34.2;+30:58:50.6;
3088;J2013+3100g;20:13:57;+31:00;
3089;J2013+3845;20:13:10.3;+38:45:43.3;
3090;J2015+2524;20:15:12.7;+25:24:31.3;
3091;J2016+1948;20:16:57.4;+19:47:51.5;
3092;J2017-0414;20:17;-04;
3093;J2017+0603;20:17:22.7;+06:03:05.5;
3094;J2017-1614;20:17:46.1;-16:14:15.5;
3095;J2017+2043;20:17:28.9;+20:43:31.9;
3096;J2017-2737;20:17;-27;
3097;J2017+2819g;20:17:20;+28:19;
3098;J2017+3625;20:17:55.8;+36:25:07.9;
3099;J2017+5906;20:17:44.5;+59:06:46.9;
3100;J2018+2839;20:18:03.8;+28:39:54.2;
3101;J2018+3418g;20:18:15;+34:18;
3102;J2018+3431;20:18:53.1;+34:31:00.5;
3103;J2019+2425;20:19:31.9;+24:25:15.3;
3104;J2019+72;20:19;+72;
3105;J2021+3651;20:21:05.4;+36:51:04.8;
3106;J2021+4024g;20:21:13;+40:24;
3107;J2021+4026;20:21:29.9;+40:26:45.1;
3108;J2022+21;20:22:24;+21:11;
3109;J2022+2534;20:22;+25;
3110;J2022+2854;20:22:37.0;+28:54:23.1;
3111;J2022+3842;20:22:21.6;+38:42:14.8;
3112;J2022+3845g;20:22:11;+38:45;
3113;J2022+5154;20:22:49.8;+51:54:50.2;
3114;J2023+2853g;20:23:16;+28:52;
3115;J2023+5037;20:23:41.9;+50:37:34.8;
3116;J2024+48;20:24;+48;
3117;J2027+2146;20:27:16.6;+21:46:04.4;
3118;J2027+4557;20:27:16.2;+45:57:57.0;
3119;J2027+7502;20:27:23.2;+75:02:29.3;
3120;J2028+3332;20:28:19.8;+33:32:04.3;
3121;J2029+3744;20:29:23.8;+37:44:08.1;
3122;J2030+2228;20:30:40.4;+22:28:21.8;
3123;J2030+3641;20:30:00.2;+36:41:27.1;
3124;J2030+3818g;20:30:08;+38:18;
3125;J2030+3929g;20:30:47;+39:29;
3126;J2030+3944g;20:30:22;+39:44;
3127;J2030+4415;20:30:51.3;+44:15:38.1;
3128;J2030+55;20:30;+55;
3129;J2032+4127;20:32:13.1;+41:27:24.3;
3130;J2033+0042;20:33:31.1;+00:42:24.1;
3131;J2033+1734;20:33:27.5;+17:34:58.4;
3132;J2033-1938;20:33:55.4;-19:38:59;
3133;J2034+3632;20:34;-36:32;
3134;J2036+2835;20:36:46.3;+28:35:10.4;
3135;J2036+6646;20:36:52.3;+66:46:20.7;
3136;J2037+1942;20:37:14.5;+19:42:54.3;
3137;J2037+3621;20:37:27.4;+36:21:24.1;
3138;J2038+35;20:38;+35;
3139;J2038-3816;20:38:54.3;-38:16:15.6;
3140;J2038+5319;20:38:03.1;+53:19:12.8;
3141;J2039-3616;20:39:16.6;-36:16:17;
3142;J2039-5617;20:39:34.9;-56:17:09.2;
3143;J2040+1657;20:40:17.8;+16:57:30.4;
3144;J2040-21;20:40;-21;
3145;J2042+0246;20:42:11.0;+02:46:14.3;
3146;J2043+1711;20:43:20.8;+17:11:28.8;
3147;J2043+2740;20:43:43.5;+27:40:56;
3148;J2043+7045;20:43;+70:45;
3149;J2044+28;20:44;+28;
3150;J2044+4614;20:44:58.8;+46:14:54;
3151;J2045+0912;20:45:47.3;+09:12:29.1;
3152;J2045+3633;20:45:01.5;+36:33:01.4;
3153;J2045-68;20:45:17;-68:36:20;
3154;J2046-0421;20:46:00.1;-04:21:26.2;
3155;J2046+1540;20:46:39.3;+15:40:33.5;
3156;J2046+5708;20:46:46.6;+57:08:37.0;
3157;J2047+1053;20:47:10.2;+10:53:07.8;
3158;J2047+5029;20:47:54.6;+50:29:38.1;
3159;J2048-1616;20:48:35.6;-16:16:44.5;
3160;J2048+2255;20:48:45.8;+22:55:05.3;
3161;J2048+4951;20:48:55.9;+49:51:53.0;
3162;J2050+1259;20:50:57.2;+12:59:09;
3163;J2051-0827;20:51:07.5;-08:27:37.7;
3164;J2051+1248;20:51:29.6;+12:48:21.5;
3165;J2051+4434g;20:51:29;+44:34;
3166;J2051+50;20:51:49;+50:40:05;
3167;J2052+1219;20:52:47.7;+12:19:59.0;
3168;J2052+4421g;20:52:53;+44:21;
3169;J2053+1718;20:53:49.4;+17:18:44.6;
3170;J2053+4650;20:53:52.6;+46:50:51.7;
3171;J2053+4718;20:53:45.4;+47:18:55.3;
3172;J2053-7200;20:53:47.2;-72:00:42.4;
3173;J2054-39;20:54;-39;
3174;J2055+15;20:56:02.5;+15:47:15;
3175;J2055+2209;20:55:39.1;+22:09:27.2;
3176;J2055+2539;20:55:48.8;+25:40:02;
3177;J2055+3630;20:55:31.3;+36:30:21.4;
3178;J2055+3829;20:55:10.3;+38:29:30.9;
3179;J2057+21;20:57:48;+21:26;
3180;J2102+38;21:02;+38;
3181;J2105+07;21:05:27;+07:57;
3182;J2105+19;21:05:20;+19:21;
3183;J2105+28;21:06;+28:29;
3184;J2105+6223;21:05:12.9;+62:23:05.5;
3185;J2108-3429;21:08:30.4;-34:29:37.9;
3186;J2108+4441;21:08:20.4;+44:41:48.8;
3187;J2108+4516;21:08:23.3;+45:16:24.9;
3188;J2111+2106;21:11:33.1;+21:06:07.0;
3189;J2111+40;21:11;+40;
3190;J2111+4606;21:11:24.1;+46:06:31.3;
3191;J2112+4058;21:12:51.7;+40:58:04;
3192;J2113+2754;21:13:04.3;+27:54:01.1;
3193;J2113+4644;21:13:24.3;+46:44:08.8;
3194;J2113+67;21:14;+67:02;
3195;J2115+5448;21:15:11.7;+54:48:45.1;
3196;J2116+1414;21:16:13.7;+14:14:21.0;
3197;J2122+2426;21:22:39.0;+24:26:44.9;
3198;J2123+36;21:23:48;+36:24;
3199;J2123+5434;21:23:21.6;+54:34:07.7;
3200;J2124+1407;21:24:46.5;+14:07:19.3;
3201;J2124-3358;21:24:43.8;-33:58:45.0;
3202;J2127-6648;21:27:31.2;-66:48:28.1;
3203;J2129-0429;21:29:45.0;-04:29:05.5;
3204;J2129+1210A;21:29:58.2;+12:10:01.2;
3205;J2129+1210B;21:29:58.6;+12:10:00.3;
3206;J2129+1210C;21:30:01.2;+12:10:38.2;
3207;J2129+1210D;21:29:58.2;+12:09:59.7;
3208;J2129+1210E;21:29:58.1;+12:10:08.6;
3209;J2129+1210F;21:29:57.1;+12:10:02.9;
3210;J2129+1210G;21:29:57.9;+12:09:57.3;
3211;J2129+1210H;21:29:58.1;+12:09:59.4;
3212;J2129+1210I;21:29:58.3;+12:10:01;
3213;J2129+4119;21:29:21.4;+41:19:55;
3214;J2129-5721;21:29:22.7;-57:21:14.2;
3215;J2131-31;21:31;-31;
