953;J1737-0811;17:37:47.11235;1.4e-04;-08:11:08.887;5.0e-03;*;0;*;0;54987.00;55.3060
954;J1737-3555;17:37:40.039;6.0e-03;-35:55:43.8;4.0e-01;*;0;*;0;48378.60;89.41
955;J1738+0333;17:38:53.9658386;0;+03:33:10.86667;3.0e-05;+7.037;5.0e-03;5.073;1.2e-02;54600.00;33.77312
956;J1738-2736;17:38:14.628;5.0e-03;-27:36:25.8;9.0e-01;*;0;*;0;56315.00;323.6
957;J1738-2955;17:38:52.12;2.0e-02;-29:55:57.42;1.8e-01;*;0;*;0;55377;223.4
958;J1738-3211;17:38:54.185;8.6e-03;-32:11:53.6;5.8e-01;*;0;*;0;49595.00;49.59
959;J1739-1313;17:39:57.821;6.0e-03;-13:13:18.6;4.0e-01;*;0;*;0;51500.00;58.2
960;J1739-2903;17:39:34.292;2.0e-03;-29:03:02.2;2.0e-01;*;0;*;0;55385;138.55
961;J1739-3023;17:39:39.79;4.0e-02;-30:23:12.92;1.3e-01;*;0;*;0;55351;170.5
962;J1739-3131;17:39:24.304;5.5e-03;-31:31:15.3;5.0e-01;*;0;*;0;49138.00;596.9
963;J1739-3951;17:39:38.25;4.0e-02;-39:52:00.3;8.0e-01;*;0;*;0;52897.00;24.6
964;J1740+1000;17:40:25.950;5.0e-03;+10:00:06.3;2.0e-01;*;0;*;0;51662.00;23.897
965;J1740+1311;17:40:07.3455;1.2e-03;+13:11:56.69;3.0e-02;-22;2.0e+00;-20;2.0e+00;48262.00;48.66823
966;J1740-3015;17:40:33.82;1.0e-02;-30:15:43.5;2.0e-01;*;0;*;0;54780.00;151.96
967;J1740-3052;17:40:50.001;5.0e-03;-30:52:04.30;2.1e-01;*;0;*;0;53191.00;738.80
968;J1740-5340A;17:40:44.589;4.0e-03;-53:40:40.9;1.0e-01;*;0;*;0;51917.00;71.8
969;J1741-0840;17:41:22.5629;1.0e-04;-08:40:31.711;1.0e-03;0.41;1.0e-01;6.90;9.0e-02;56000.00;74.90
970;J1741+1351;17:41:31.1447385;1.8e-06;+13:51:44.11589;3.6e-05;-8.98;2.0e-02;-7.41;2.0e-02;56209.00;24.19871
971;J1741-2054;17:41:57.238;3.0e-03;-20:53:57.12;4.0e-02;-63;1.2e+01;-89;9.0e+00;54933.00;4.7
972;J1741-21;17:41;0;-21;0;*;0;*;0;*;150.7
973;J1741+2758;17:41:53.51;2.0e-02;+27:58:09.0;9.0e-01;*;0;*;0;51797.00;29.14487
974;J1741+3855;17:41:12.341;8.0e-03;+38:55:09.90;6.0e-02;*;0;*;0;57927.00;47.224
975;J1741-3927;17:41:18.079;5.0e-03;-39:27:38.2;2.0e-01;20;1.5e+01;-6;5.9e+01;57600;158.20
976;J1742-4616;17:42:26.10;2.0e-02;-46:16:53.5;4.0e-01;*;0;*;0;51650.00;115.96
977;J1743-1351;17:43:37.622;7.4e-03;-13:51:38.0;6.1e-01;*;0;*;0;49666.00;116.30
978;J1743-3150;17:43:36.710;8.0e-03;-31:50:22.7;9.0e-01;*;0;*;0;57600;193.05
979;J1743-4212;17:43:05.223;5.0e-03;-42:12:02.4;2.0e-01;*;0;*;0;51650.00;131.94
980;J1744-1134;17:44:29.4097778;9.7e-07;-11:34:54.71673;6.8e-05;18.802;3.0e-03;-9.415;1.5e-02;55636;3.13849
981;J1744-1610;17:44:16.534;7.0e-03;-16:10:35.8;8.0e-01;*;0;*;0;51500.00;66.67
982;J1744-3922;17:44:02.675;1.0e-02;-39:22:21.1;4.0e-01;*;0;*;0;52530.00;148.1
983;J1744-7619;17:44:00.488;2.0e-03;-76:19:14.710;9.0e-03;-21;3.0e+00;-7;3.0e+00;55716.00;*
984;J1745-0129;17:45:02.06;1.0e-02;-01:29:18.1;4.0e-01;*;0;*;0;51650.00;89.3
985;J1745-0952;17:45:09.1348;2.0e-04;-09:52:39.682;1.5e-02;-21.2;1.1e+00;11;5.0e+00;53200;64.501
986;J1745+1017;17:45:33.8371;7.0e-04;+10:17:52.523;2.0e-03;6;1.0e+00;-5;1.0e+00;55400.00;23.9711
987;J1745+1252;17:45:44.19;2.0e-02;+12:52:38.3;2.0e-01;*;0;*;0;57883.00;66.141
988;J1745-2758;17:45:52.248;3.0e-03;-27:58:38.0;5.0e-01;*;0;*;0;57531.00;422
989;J1745-2900;17:45:40.1662;8.0e-04;-29:00:29.896;1.0e-02;2.45;3.2e-01;5.89;1.1e-01;56899;1778
990;J1745-2912;17:45:47.83043;2.3e-04;-29:12:30.780;3.0e-03;*;0;*;0;57356;1130
991;J1745-3812;17:45:15.42;4.0e-02;-38:12:07.3;9.0e-01;*;0;*;0;55330.00;163.6
992;J1746+2245;17:46:00.84;3.0e-02;+22:45:28.9;8.0e-01;*;0;*;0;52765.00;49.8543
993;J1746+2540;17:46:06.87;6.0e-02;+25:40:37.5;1.0e-01;*;0;*;0;51796.00;51.2044
994;J1746-2849;17:46:03.35736;1.2e-04;-28:50:13.385;2.0e-03;*;0;*;0;57356;1456
995;J1746-2856;17:46:49.85480;6.0e-05;-28:56:58.990;1.0e-03;*;0;*;0;57417;1168
996;J1746-3239;17:46:54.947;8.0e-03;-32:39:55.8;7.0e-01;*;0;*;0;55225.00;*
997;J1747-2809;17:47:22.80;3.0e-02;-28:09:15.0;5.0e-01;*;0;*;0;54901.50;1133
998;J1747-2958;17:47:15.882;8.0e-03;-29:58:01.0;7.0e-01;12.9;1.8e+00;*;0;52613.0;101.5
999;J1747-4036;17:47:48.716407;1.8e-05;-40:36:54.7912;6.8e-04;-1.41;1.5e-01;-2.3;5.0e-01;56952.00;152.9407
1000;J1748-1300;17:48:17.4077;1.7e-03;-13:00:52.08;1.4e-01;*;0;*;0;50021.00;99.364
1001;J1748-2021A;17:48:52.689;2.0e-03;-20:21:39.7;5.0e-01;*;0;*;0;54000.0;219.4
1002;J1748-244am;17:48:04.8235;2.0e-04;-24:46:47.21;9.0e-02;*;0;*;0;53700.00;238.193
1003;J1748-3009;17:48:23.7582;3.0e-04;-30:09:11.28;4.0e-02;*;0;*;0;54788.00;420.2
1004;J1749-5417;17:49:47.06;3.0e-02;-54:17:30.7;3.0e-01;*;0;*;0;56388.00;69
1005;J1749+5952;17:49:33.228;2.0e-03;+59:52:36.13;1.0e-02;*;0;*;0;57751.00;45.0694
1006;J1750-3157;17:50:47.318;8.4e-03;-31:57:44.1;5.8e-01;*;0;*;0;50271.00;206.34
1007;J1750-3503;17:50:44.501;6.0e-03;-35:03:08.9;5.0e-01;*;0;*;0;48735.00;189.35
1008;J1750-3703A;17:50:13.8016;5.0e-04;-37:03:10.95;2.0e-02;*;0;*;0;54000.00;233.82
1009;J1751-2737;17:51:12.65;2.0e-02;-27:37:19.8;3.0e-01;*;0;*;0;*;260
1010;J1751-2857;17:51:32.693197;1.7e-05;-28:57:46.520;3.0e-03;-7.4;1.0e-01;-4.3;1.2e+00;55000.00;42.7890
1011;J1751-3323;17:51:32.725;1.1e-02;-33:23:39.6;9.0e-01;*;0;*;0;53750;296.7
1012;J1751-4657;17:51:42.196;2.0e-03;-46:57:26.53;5.0e-02;-13;5.0e+00;-59;7.0e+00;57600;20.4
1013;J1752+2359;17:52:35.42;2.0e-02;+23:59:48.2;2.0e-01;*;0;*;0;51952.00;36.19635
1014;J1752-2806;17:52:58.6896;1.7e-03;-28:06:37.3;3.0e-01;-4;6.0e+00;-5;5.0e+00;46483.00;50.372
1015;J1753-2819;17:53:56.1837;4.0e-04;-28:19:30.03;7.0e-02;*;0;*;0;57299.00;298.4
1016;J1754-3510;17:54:54.616;7.0e-03;-35:10:43.0;5.0e-01;*;0;*;0;53097.00;81.23
1017;J1754+5201;17:54:22.9068;1.0e-04;+52:01:12.244;1.0e-03;-3.95;5.0e-02;1.11;7.0e-02;56000.00;35.0096
1018;J1755-0903;17:55:10.364;5.0e-03;-09:03:51.6;2.0e-01;*;0;*;0;55536.00;63.67
1019;J1755-3716;17:55:35.4462;4.0e-04;-37:16:10.78;4.0e-02;*;0;*;0;55958.80;167.566
1020;J1756+1822;17:56:17.583;8.0e-03;+18:22:55.3;2.0e-01;*;0;*;0;53400.00;70.80
1021;J1756-2251;17:56:46.633812;1.5e-05;-22:51:59.35;2.0e-02;-2.42;8.0e-02;0;2.0e+01;53563.00;121.2312
1022;J1757-1854;17:57:03.78438;6.0e-05;-18:54:03.376;7.0e-03;*;0;*;0;57701.00;378.111
1023;J1757-2745;17:57:54.7826;1.0e-04;-27:45:40.16;2.0e-02;-11.4;1.1e+00;54;1.7e+01;57575.00;334
1024;J1757-5322;17:57:15.1615;3.0e-04;-53:22:26.387;5.0e-03;*;0;*;0;51570.00;30.8047
1025;J1758+3030;17:58:25.88;2.0e-02;+30:30:24.0;6.0e-01;*;0;*;0;49800.00;35.0674
1026;J1759-3107;17:59:22.056;4.0e-03;-31:07:21.8;5.0e-01;*;0;*;0;57600;128.3
1027;J1759+5036;17:59:45.672;3.0e-03;+50:36:56.96;2.0e-02;*;0;*;0;57633.00;7.775
1028;J1759-5505;17:59:34.16;2.0e-02;-55:05:30.9;2.0e-01;*;0;*;0;57000;63.0
1029;J1800-0125;18:00:22.08;3.0e-02;-01:25:30.6;7.0e-01;*;0;*;0;52820.00;51.0
1030;J1800+5034;18:00:44.372;1.0e-02;+50:34:21.76;1.4e-01;*;0;*;0;56500.00;22.71
1031;J1801-0357;18:01:22.628;3.0e-03;-03:57:55.7;2.0e-01;*;0;*;0;57600;120.37
1032;J1801-1417;18:01:51.073331;1.9e-05;-14:17:34.526;2.0e-03;-10.89;1.2e-01;-3.0;1.0e+00;55000.00;57.2516
1033;J1801-2154;18:01:08.68;3.5e-01;-21:54:07.15;4.5e-01;*;0;*;0;55385;386
1034;J1801-2304;18:01:19.81488;6.0e-04;-23:04:44.637;1.0e-02;*;0;*;0;57259;1067.85
1035;J1801-2451;18:01:00.016;8.0e-03;-24:51:27.5;2.0e-01;-11;9.0e+00;-1;1.5e+01;53348.00;291.55
1036;J1801-2920;18:01:46.839;3.0e-03;-29:20:38.1;3.0e-01;*;0;*;0;57600;125.613
1037;J1801-3210;18:01:25.8872;1.0e-04;-32:10:53.733;9.0e-03;-4.0;6.0e-01;-4;3.0e+00;56635.00;177.729
1038;J1802+0128;18:02:27.45;2.0e-02;+01:28:23.7;4.0e-01;*;0;*;0;51650.00;97.97
1039;J1802-2124;18:02:05.335576;9.0e-06;-21:24:03.649;3.0e-03;-0.85;1.0e-01;4.8;0;53453.00;149.5902
1040;J1803-2137;18:03:51.4105;1.0e-03;-21:37:07.351;1.0e-02;11.6;1.8e+00;14.8;2.3e+00;51544;233.99
1041;J1803-3329;18:03:44.453;4.0e-03;-33:29:10.7;3.0e-01;*;0;*;0;55152.00;170.9
1042;J1804-0735;18:04:49.8954;1.6e-03;-07:35:24.69;1.1e-01;*;0;*;0;50337.00;186.316
1043;J1804-2717;18:04:21.133087;1.9e-05;-27:17:31.335;4.0e-03;2.56;1.5e-01;-17;3.0e+00;55000.00;24.6746
1044;J1804-2858;18:04:01.52323;4.0e-05;-28:58:46.608;7.0e-03;-6.4;5.0e-01;-11;5.0e+00;57425.00;232.528
1045;J1805+0306;18:05:10.154;1.9e-03;+03:06:30.27;1.1e-01;*;0;*;0;49946.00;80.857
1046;J1805+0615;18:05:42.39969;3.0e-05;+06:15:18.606;1.3e-02;8.7;1.3e+00;12.8;2.9e+00;57002.00;64.883
1047;J1805-0619;18:05:31.436;9.0e-03;-06:19:45.4;4.0e-01;*;0;*;0;51650.00;147.10
1048;J1806+1023;18:06:52.114;3.0e-03;+10:23:18.30;1.2e-01;*;0;*;0;53000.00;52.03
1049;J1806-2125;18:06:19.80;2.7e-01;-21:27:55.58;7.3e-01;*;0;*;0;55349;747
1050;J1806+2819;18:06:25.0658;5.0e-04;+28:19:01.115;5.0e-03;*;0;*;0;57004.00;18.6802
1051;J1807+0756;18:07:51.235;2.0e-03;+07:56:43.39;5.0e-02;*;0;*;0;53064.00;89.29
1052;J1807-0847;18:07:38.0274;4.0e-04;-08:47:43.27;2.0e-02;-5;4.0e+00;1;4.0e+00;48244.00;112.3802
1053;J1807-2459B;18:07:20.871209;5.3e-05;-25:00:01.915;1.7e-02;*;0;*;0;54881.35;137.1535
1054;J1808-0813;18:08:09.432;9.4e-03;-08:13:01.8;6.8e-01;*;0;*;0;50862.00;151.27
1055;J1808-1020;18:08:45.634;6.0e-03;-10:20:48.3;4.0e-01;*;0;*;0;53035.00;225.3
1056;J1808-2024;18:08:39.337;4.0e-03;-20:24:39.85;6.0e-02;-4.5;1.4e+00;-6.9;2.0e+00;53254.00;*
1057;J1809-0119;18:09:51.36;1.0e-02;-01:19:29.0;4.0e-01;*;0;*;0;55254.00;138.3
1058;J1809-0743;18:09:35.92;1.0e-02;-07:43:01.4;5.0e-01;*;0;*;0;51650.00;240.70
1059;J1809-1917;18:09:43.136;2.0e-03;-19:17:38.1;5.0e-01;-19;6.0e+00;50;9.0e+01;55366;197.1
1060;J1809-1943;18:09:51.08696;3.0e-04;-19:43:51.9315;4.0e-03;-6.60;6.0e-02;-11.7;1.0e+00;55444.00;178
1061;J1809-2332;18:09:50.25;3.0e-02;-23:32:22.68;1.0e-01;12;8.0e+00;-24;6.0e+00;55770;*
1062;J1810+0705;18:10:47.038;7.0e-03;+07:05:36.3;2.0e-01;*;0;*;0;57770.00;79.425
1063;J1810+1744;18:10:37.28;1.0e-02;+17:44:37.38;7.0e-02;*;0;*;0;55196.00;39.7
1064;J1810-2005;18:10:58.9919;6.0e-04;-20:05:08.27;1.4e-01;0;2.0e+00;17;3.7e+01;53200;240.72
1065;J1810-5338;18:10:44.473;3.0e-03;-53:38:07.631;6.0e-03;*;0;*;0;57600;45
1066;J1811-0154;18:11:19.88;3.0e-02;-01:54:30.9;7.0e-01;*;0;*;0;51650.00;148.1
1067;J1811+0702;18:11:20.42;7.0e-02;+07:02:29.7;2.0e-01;*;0;*;0;51885.00;57.8
1068;J1811-1736;18:11:55.034;3.0e-03;-17:36:37.7;4.0e-01;*;0;*;0;51050.00;473.93
1069;J1811-2405;18:11:19.854050;1.9e-05;-24:05:18.422;1.0e-02;0.53;6.0e-02;0;0;56330;60.61997
1070;J1811-4930;18:11:27.19;1.0e-02;-49:30:20.8;2.0e-01;*;0;*;0;54996.00;44.0
1071;J1812+0226;18:12:53.187;6.5e-03;+02:26:57.12;1.8e-01;*;0;*;0;49906.00;104.14
1072;J1812-1733;18:12:15.85925;1.7e-04;-17:33:37.871;2.0e-03;*;0;*;0;57382;509.8
1073;J1812-20;18:12:36.58;5.0e-02;-20:58.1;5.0e-01;*;0;*;0;57615.00;457
1074;J1813-1749;18:13:35.180;9.0e-03;-17:49:57.52;1.3e-01;-5.0;3.7e+00;-13.2;6.7e+00;58090;1087
1075;J1813+1822;18:13:38.76;5.0e-02;+18:22:15.0;9.0e-01;*;0;*;0;51886.00;60.8
1076;J1813-2621;18:13:40.59165;1.0e-04;-26:21:57.055;1.8e-02;-7.3;9.0e-01;-22;1.6e+01;54058.00;122.4924
1077;J1813+4013;18:13:13.281;7.0e-03;+40:13:39.03;1.1e-01;*;0;*;0;49886.00;41.55656
1078;J1814-0521;18:14:26.13;2.0e-02;-05:21:37.0;8.0e-01;*;0;*;0;55257.00;130.6
1079;J1814+1130;18:14:42.742;2.0e-03;+11:30:43.95;5.0e-02;*;0;*;0;51500.00;65
1080;J1815-1738;18:15:14.67;1.9e-01;-17:38:06.83;4.4e-01;*;0;*;0;55364;724.6
1081;J1815+5546;18:15:05.74;5.7e-02;+55:46:23.3;7.2e-01;*;0;*;0;56500.00;58.999
1082;J1816-0755;18:16:24.543;6.0e-03;-07:55:22.5;4.0e-01;*;0;*;0;53035.00;117.90
1083;J1816-1729;18:16:18.662;4.9e-03;-17:29:02.7;6.8e-01;*;0;*;0;49481.00;520.7
1084;J1816+4510;18:16:35.93436;7.0e-05;+45:10:33.8618;8.0e-04;5.3;8.0e-01;-3;1.0e+00;56047.00;38.8874
1085;J1816-5643;18:16:36.464;7.0e-03;-56:43:42.10;6.0e-02;*;0;*;0;53000.00;52.4
1086;J1817-1742;18:17:09.034;5.0e-03;-17:42:01.1;6.0e-01;*;0;*;0;*;*
1087;J1817-3618;18:17:05.857;9.0e-03;-36:18:04.6;3.0e-01;19;5.0e+00;-16;1.7e+01;57600;94.13
1088;J1817-3837;18:17:00.270;4.0e-03;-38:37:59.7;2.0e-01;*;0;*;0;49526.46;102.847
1089;J1818-1422;18:18:23.7660;1.7e-03;-14:22:36.71;1.6e-01;*;0;*;0;54000;619.65
1090;J1818-1607;18:18:00.19340;7.0e-05;+16:07:53.0049;1.0e-03;*;0;*;0;59080.2;699.2
1091;J1819+1305;18:19:56.226;3.0e-03;+13:05:15.25;1.1e-01;*;0;*;0;51650.00;64.808
1092;J1819-1458;18:19:34.16;1.0e-02;-14:58:00.00;1.0e-02;*;0;*;0;55996.24;196.0
1093;J1820-0427;18:20:52.5934;1.0e-04;-04:27:37.712;2.0e-03;-7.31;7.0e-02;15.89;8.0e-02;56000.00;84.435
1094;J1820-0509;18:20:22.728;7.0e-03;-05:09:38.5;4.0e-01;*;0;*;0;53035.00;102.40
1095;J1820-1529;18:20:41.31;2.7e-01;-15:29:42.26;1.8e-01;*;0;*;0;55373;768.5
1096;J1820-1818;18:20:39.087;4.6e-03;-18:18:03.3;6.8e-01;*;0;*;0;50283.00;436.0
1097;J1821+0155;18:21:38.88368;5.0e-05;+01:55:21.993;2.0e-03;*;0;*;0;55584.00;51.75415
1098;J1821-0331;18:21:44.70;3.0e-02;-03:31:12.7;1.0e-01;*;0;*;0;55980.90;171.5
1099;J1821+1715;18:21:13.503;4.0e-03;+17:15:47.06;7.0e-02;*;0;*;0;53064.00;60.2844
1100;J1821+4147;18:21:52.345;4.1e-03;+41:47:02.55;3.6e-02;*;0;*;0;56375.00;40.673
1101;J1822+02;18:22;0;+02;0;*;0;*;0;*;103.8
1102;J1822-0719;18:22:28.073;1.5e-02;-07:19:55.0;7.0e-01;*;0;*;0;57700.00;199
1103;J1822-0902;18:22:35.745;8.0e-03;-09:02:59.1;5.0e-01;*;0;*;0;57566.00;448.1
1104;J1822+1120;18:22:14.60;1.0e-02;+11:20:56.2;2.0e-01;*;0;*;0;51602.00;95.2
1105;J1822-1400;18:22:54.042;7.5e-03;-14:00:02.4;5.4e-01;*;0;*;0;49266.36;649.27
1106;J1822+2617;18:22:44.819;2.0e-03;+26:17:26.83;4.0e-02;*;0;*;0;58688.00;64.7
1107;J1822-4209;18:22:11.356;3.0e-03;-42:09:10.98;7.0e-02;*;0;*;0;49015.00;72.514
1108;J1823-0154;18:23:52.146;9.0e-03;-01:54:04.6;3.6e-01;*;0;*;0;50850.00;135.87
1109;J1823+0550;18:23:30.9731;1.1e-03;+05:50:24.31;4.0e-02;5;1.1e+01;-2;4.0e+00;48713.00;66.775
1110;J1823-3021A;18:23:40.48701;3.6e-04;-30:21:40.127;4.4e-02;0.31;2.4e-01;-8.2;1.7e+00;55049.00;86.8797
1111;J1823-3021B;18:23:41.5455;2.3e-03;-30:21:40.94;4.7e-01;*;0;*;0;55049.00;87.01
1112;J1823-3106;18:23:46.7883;1.2e-03;-31:06:49.75;1.1e-01;18;4.0e+00;27;1.8e+01;50093.00;50.245
1113;J1823-3543;18:23:35;0;-35:44:42;0;*;0;*;0;*;*
1114;J1824-0127;18:24:53.43;1.0e-02;-01:27:51.4;4.0e-01;*;0;*;0;57600;63.00
1115;J1824-0132;18:24:55.575;9.0e-03;-01:32:24.0;4.0e-01;*;0;*;0;57658.00;79
1116;J1824+1014;18:24:14.932;2.0e-03;+10:14:43.82;3.0e-02;*;0;*;0;56925.00;59.8807
1117;J1824-1118;18:24:29.538;7.3e-03;-11:18:42.6;5.0e-01;*;0;*;0;49480.00;601.31
1118;J1824-1945;18:24:00.56;1.8e-01;-19:46:03.36;3.2e-01;12.2;1.0e+00;10;1.4e+01;55291;224.38
1119;J1824-2452A;18:24:32.007904;9.2e-06;-24:52:10.878;2.5e-03;-0.25;3.9e-02;-8.6;8.0e-01;55683;119.9069
1120;J1825+0004;18:25:15.324;2.4e-03;+00:04:19.70;1.1e-01;*;0;*;0;49719.00;56.618
1121;J1825-0319;18:25:55.9531;5.0e-04;-03:19:57.570;1.5e-02;*;0;*;0;55784.00;119.5584
1122;J1825-0935;18:25:30.594;2.0e-03;-09:35:21.2;2.0e-01;-13;1.1e+01;-9;5.0e+00;57600;19.3833
1123;J1825-1446;18:25:02.96;1.7e-01;-14:46:53.77;7.0e-01;11.07;1.0e-01;-27.61;1.0e-01;55314;352.23
1124;J1825-31;18:25:58;0;-31:02:20;0;*;0;*;0;55561.00;93.3
1125;J1826-1256;18:26:08.53;1.0e-02;-12:56:33.0;5.0e-01;*;0;*;0;54934.00;*
1126;J1826-1334;18:26:13.175;3.0e-03;-13:34:46.8;1.0e-01;23.0;2.5e+00;-3.9;3.1e+00;52400;231.0
1127;J1826-1419;18:26:42.391;4.0e-03;-14:19:21.6;3.0e-01;*;0;*;0;54053.00;160
1128;J1826-2415;18:26:36.0260;9.0e-04;-24:15:54.5;3.0e-01;*;0;*;0;57054.00;81.8625
1129;J1827-0750;18:27:02.735;6.0e-03;-07:50:19.2;6.0e-01;*;0;*;0;53223.00;375.45
1130;J1827-0849;18:27:36.4;0;-08:49:42;0;*;0;*;0;*;*
1131;J1827-0958;18:27:05.479;1.2e-02;-09:58:43.1;7.2e-01;*;0;*;0;49480.00;430
1132;J1828-0611;18:28:20.715;6.0e-03;-06:11:51.5;4.0e-01;*;0;*;0;52045.00;363.2
1133;J1828-1057;18:28:33.24;1.0e-01;-10:57:26.9;7.0e-01;*;0;*;0;55334;249
1134;J1828+1221;18:28:22.161;9.0e-03;+12:21:20.9;2.0e-01;*;0;*;0;57734;69.1
1135;J1828+1359;18:28:53.338;2.0e-03;+13:59:35.36;1.3e-01;*;0;*;0;51500.00;56
1136;J1829-1751;18:29:43.137;2.0e-03;-17:51:03.9;2.9e-01;22;1.3e+01;-150;1.3e+02;49878.00;216.829
1137;J1829+2456;18:29:34.6668;2.0e-04;+24:56:18.193;3.0e-03;*;0;*;0;52887.00;13.700
1138;J1830-0131;18:30:19.612;1.2e-02;-01:31:48.1;6.0e-01;*;0;*;0;53095.00;95.7
1139;J1830-1059;18:30:47.51;1.0e-01;-10:59:26.52;8.1e-01;*;0;*;0;55372;159.70
1140;J1831-0823;18:31:36.334;8.0e-03;-08:23:23.9;5.0e-01;*;0;*;0;51763.00;245.9
1141;J1832-0836;18:32:27.592488;2.4e-06;-08:36:55.03357;1.4e-04;-7.99;3.1e-02;-21.46;1.2e-01;57138.00;28.19086
1142;J1832-1021;18:32:40.866;2.0e-03;-10:21:32.78;1.4e-01;*;0;*;0;49459.00;474.14
1143;J1832+27;18:32:10;0;+27:58;0;*;0;*;0;*;46
1144;J1833-0209;18:33:05.411;8.0e-03;-02:09:16.4;3.0e-01;*;0;*;0;56614.00;325.4
1145;J1833-0338;18:33:41.8945;1.0e-04;-03:39:04.258;1.0e-03;-17.34;9.0e-02;15.0;3.0e-01;56000.00;234.538
1146;J1833-0831;18:33:44.37;3.0e-02;-08:31:07.7;4.0e-01;*;0;*;0;55274.00;*
1147;J1833-1034;18:33:33.57;2.0e-02;-10:34:07.5;3.0e-01;*;0;*;0;54575.00;169.5
1148;J1834-0031;18:34:51.093;1.4e-02;-00:31:34.3;6.0e-01;*;0;*;0;53030.00;155.1
1149;J1834-0426;18:34:25.602;2.4e-03;-04:26:15.84;1.4e-01;*;0;*;0;49714.00;79.308
1150;J1834-0731;18:34:15.97;2.0e-02;-07:31:05.93;7.0e-02;*;0;*;0;55376;288.3
1151;J1834-0845;18:34:52.118;4.0e-02;-08:45:56.02;6.0e-01;*;0;*;0;55783.00;*
1152;J1835-0114;18:35:21.9179;9.0e-04;-01:14:33.61;2.0e-02;*;0;*;0;54786.80;98.253
1153;J1835-0349;18:35:12.946;1.2e-02;-03:49:09.9;9.0e-01;*;0;*;0;53125.00;269.6
1154;J1835-0643;18:35:05.561;1.2e-02;-06:43:06.4;5.7e-01;*;0;*;0;49533.00;464.8
1155;J1835-0944;18:35:46.653;6.0e-03;-09:44:27.2;4.0e-01;*;0;*;0;55130;276.2
1156;J1835-1020;18:35:57.5784;1.0e-03;-10:20:04.50;6.0e-02;25;5.0e+00;4;2.1e+01;54369;115.90
1157;J1835-1106;18:35:18.41;5.0e-02;-11:06:16.1;9.0e-01;27;4.6e+01;56;1.9e+02;55429;132.679
1158;J1836-0436;18:36:51.7904;1.7e-03;-04:36:37.68;1.1e-01;-3;4.6e+00;12;1.4e+01;49532.00;231.5
1159;J1836-1008;18:36:53.925;4.0e-03;-10:08:08.3;2.5e-01;18;6.5e+01;12;2.2e+02;48880.00;316.98
1160;J1836-1324;18:36:52.287;9.0e-03;-13:24:33.6;5.0e-01;*;0;*;0;53277.00;157.33
1161;J1836+5925;18:36:13.674;2.7e-02;+59:25:30.15;2.0e-01;*;0;*;0;56338.00;*
1162;J1837-0045;18:37:32.154;1.6e-02;-00:45:10.6;7.2e-01;*;0;*;0;51019.00;86.98
1163;J1837-0559;18:37:23.652;6.0e-03;-05:59:28.6;2.0e-01;*;0;*;0;55470;319.5
1164;J1837-0822;18:37:39.654;1.0e-02;-08:22:12.4;7.0e-01;*;0;*;0;57036.00;506
1165;J1837+1221;18:37:07.12;4.0e-02;+12:21:54.0;6.0e-01;*;0;*;0;51650.00;100.6
1166;J1838-0107;18:38:39.423;2.0e-03;-01:07:48.64;1.0e-01;*;0;*;0;56489.00;268.9
1167;J1838-0549;18:38:38.065;6.0e-03;-05:49:12.1;3.0e-01;*;0;*;0;55473;276.6
1168;J1838-0655;18:38:03.13;2.0e-02;-06:55:33.4;3.0e-01;*;0;*;0;54522.00;*
1169;J1838+1523;18:38:46.78;1.0e-02;+15:23:25.4;1.0e-01;*;0;*;0;56675.00;68.26
1170;J1838+1650;18:38:43.062;4.0e-03;+16:50:16.05;6.0e-02;*;0;*;0;51602.00;32.95162
1171;J1839-0141;18:39:06.9848;8.5e-03;-01:41:56.0;2.0e-01;*;0;*;0;55467;293.2
1172;J1839-0321;18:39:37.520;8.0e-03;-03:21:10.8;3.0e-01;*;0;*;0;55522;450.5
1173;J1839-0332;18:39:56.583;1.2e-02;-03:32:58.6;6.0e-01;*;0;*;0;56491.00;195.1
1174;J1839-0436;18:39:00.064;9.0e-03;-04:36:57.5;7.0e-01;*;0;*;0;53190.00;292.7
1175;J1839-0905;18:39:53.46;3.0e-02;-9:05:14.1;8.0e-01;*;0;*;0;54979;344.5
1176;J1840+0214;18:40:34.087;1.9e-02;+02:14:54.7;6.0e-01;*;0;*;0;53129.00;182.4
1177;J1840-0643;18:40:08.9402;1.3e-03;-06:43:36.06;8.0e-02;*;0;*;0;56580.73;494
1178;J1840-0809;18:40:33.365;6.0e-03;-08:09:03.62;4.0e-02;*;0;*;0;57600;349.8
1179;J1840-0815;18:40:13.756;9.0e-03;-08:15:08.88;4.0e-02;*;0;*;0;57600;233.2
1180;J1840-1207;18:40:53.782;8.0e-03;-12:07:32.6;6.0e-01;*;0;*;0;53038.00;290.9
1181;J1840-1419;18:40:33.04;1.0e-02;-14:19:06.5;9.0e-01;*;0;*;0;55074.90;19.4
1182;J1840+5640;18:40:44.5372;1.0e-04;+56:40:54.852;1.0e-03;-31.21;3.0e-02;-29.10;6.0e-02;56000.00;26.77163
1183;J1841+0130;18:41:17.761;8.0e-03;+01:30:16.9;3.0e-01;*;0;*;0;53111.00;125.88
1184;J1841-0157;18:41:56.207;2.0e-02;-01:57:54.6;8.0e-01;*;0;*;0;52163.00;475
