Companion Pulsar,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,dist
J0024-7204Z,1635721458409799680,Gaia DR2 4689639473004102272,4689639473004102272,1289695958,2015.5,6.032487842161126,0.21342312336378497,-72.06774063880756,0.2939561324161887,1.054975707270509,0.27856127492726085,3.7872302532196045,4.830704178325974,0.2880973207015531,-1.1082891141221127,0.47853807785359437,-0.6601250767707825,0.649337112903595,0.00817505270242691,0.27989721298217773,-0.6486002206802368,0.07603871822357178,-0.21045002341270447,0.07511305063962936,0.16843460500240326,0.09892015904188156,53,0,53,0,13.246174812316895,327.4979553222656,0.7789246228029423,24.146911983158144,31,False,1.4012633562088013,1.7033777255373093,0.056190174839343764,-0.15684890747070312,6,6,0.44765186309814453,0,7,False,54,8852.907864820056,67.63618508691053,130.89010620117188,15.820651054382324,2,15780.86349368823,810.6861614760677,19.46605682373047,14.856060981750488,2,20497.90887074026,252.34171768080728,81.23075866699219,13.982645988464355,4.097949981689453,0,0.8734149932861328,-0.9645900726318359,1.8380050659179688,,,0,,,,NOT_AVAILABLE,305.89385534862316,-44.90312819924119,311.2804020685081,-62.348020913525886,102011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639473004102272,0.01614049449662747
J0024-7204Z,1635721458409799680,Gaia DR2 4689639472995349632,4689639472995349632,1304636238,2015.5,6.034708394935761,1.0944264777857582,-72.06785218811912,1.8994022234317836,,,,,,,,-0.9920859336853027,,,,,,,,,,54,0,54,0,18.18145751953125,536.015625,0.6602708004267419,39.03456846439843,3,False,2.1204893589019775,,,0.26462265849113464,6,5,2.783174991607666,0,6,False,53,33646.21513783869,353.06790018419167,95.2967300415039,14.371025085449219,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,305.89287740192776,-44.90312000258451,311.28096761070265,-62.34866199550788,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639472995349632,0.016142436599244095
J0024-7204Z,1635721458409799680,Gaia DR2 4689639232475823616,4689639232475823616,818165014,2015.5,6.0563950793965216,0.06030786455273096,-72.09668542617943,0.05335723468256139,0.7391034979663331,0.07238993666061046,10.210030555725098,3.6266986578470926,0.11479620862693697,-2.2910427653178638,0.09777384130082899,-0.03533640503883362,0.33441174030303955,0.41849344968795776,-0.08499787747859955,-0.5678596496582031,0.21429811418056488,0.44454672932624817,-0.2044583410024643,-0.5449744462966919,0.27659282088279724,78,0,78,0,3.05649471282959,115.60186767578125,0.17024228548755793,2.811967889229357,31,False,22.96355628967285,1.5178223894241927,0.013016322051924765,0.32658612728118896,9,7,0.11906906962394714,0,12,False,80,59806.33041666157,133.4293728143861,448.224609375,13.746498107910156,8,49428.72924513377,2874.169974847101,17.197566986083984,13.616439819335938,7,64820.64385576357,2601.9462782436012,24.912368774414062,12.732636451721191,1.9103224277496338,0,0.8838033676147461,-0.13005828857421875,1.0138616561889648,,,0,,,,NOT_AVAILABLE,305.8774994684438,-44.87560322201372,311.23549023122143,-62.36941608502915,102011,5095.63330078125,4297.5,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639232475823616,0.016167354581700794
J0024-7204Z,1635721458409799680,Gaia DR2 4689639228197174144,4689639228197174144,1540825296,2015.5,6.077562831534661,29.042187779418693,-72.08462209231416,15.482858819925847,,,,,,,,-0.9970533847808838,,,,,,,,,,44,0,44,0,5.623047351837158,111.37559509277344,0.32755454073733853,7.337121525326237,3,False,7.6682658195495605,,,0.1236802190542221,5,3,609.75048828125,0,9,False,57,38679.74059249213,238.46027341682878,162.2062225341797,14.219656944274902,6,31472.03124333494,695.0730995523993,45.27873611450195,14.106575965881348,5,43897.11140246984,501.6124497465165,87.51200866699219,13.155830383300781,1.9485430717468262,0,0.9507455825805664,-0.11308097839355469,1.063826560974121,,,0,,,,NOT_AVAILABLE,305.87094392878987,-44.888499711296326,311.2650027452314,-62.36866968631633,132001,5095.63330078125,4279.4248046875,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639228197174144,0.016193002446655384
J0024-7204Z,1635721458409799680,Gaia DR2 4689637995526876800,4689637995526876800,407185161,2015.5,5.973621522216123,0.24804666611328616,-72.08008179507334,0.18527941860490965,-0.36678112666688045,0.16264582691232052,-2.2550909519195557,4.923959805106308,0.5382380528795047,-2.0708707455794944,0.2930950493847431,-0.8783266544342041,-0.7958075404167175,-0.8872690796852112,0.8449108004570007,0.6478495001792908,0.883459746837616,-0.7127318978309631,0.80610191822052,-0.712513267993927,-0.7356605529785156,78,9,75,3,13.889582633972168,394.3933410644531,0.3163421707113212,14.794816444231605,31,False,8.395776748657227,1.5732330609323335,0.022971407124492145,0.12784400582313538,9,6,0.5513816475868225,0,13,False,97,63743.94771959378,180.14569669366927,353.84661865234375,13.677268028259277,11,36194.451446544896,797.770645238221,45.3694953918457,13.95478343963623,10,60852.37229015131,1016.439954796382,59.868141174316406,12.801226615905762,1.5224477052688599,0,1.1535568237304688,0.2775154113769531,0.8760414123535156,,,0,,,,NOT_AVAILABLE,305.91652992891983,-44.888209148051835,311.2373232375168,-62.33903493558096,112001,5076.0,4435.546875,5889.5,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689637995526876800,0.0162210352628713
J0024-7204Z,1635721458409799680,Gaia DR2 4689639472995349760,4689639472995349760,1536361465,2015.5,6.035621877888931,0.12083781158092105,-72.06778518820029,0.12909497392567398,0.6993538859599946,0.13339235258612514,5.242833614349365,5.061249321541812,0.2509790921630255,-3.3823839013379073,0.37954065075426,-0.4269513189792633,0.34756898880004883,-0.1787470281124115,0.454942911863327,-0.0890958309173584,0.2178969532251358,-0.5578082203865051,0.27475520968437195,0.3680415451526642,-0.015974050387740135,131,0,126,5,36.85224151611328,2071.874755859375,0.7763486733815326,132.141909192018,31,False,1.6158359050750732,1.5163248313690956,0.029538460800773915,0.09058983623981476,17,12,0.3539007008075714,0,21,False,109,75337.74053324481,188.52287070930922,399.6212158203125,13.495834350585938,16,55487.581611148256,748.1946858886516,74.16195678710938,13.490899085998535,14,91533.39419944787,792.8171333198079,115.45335388183594,12.35797119140625,1.9514917135238647,0,1.1329278945922852,-0.004935264587402344,1.1378631591796875,,,0,,,,NOT_AVAILABLE,305.8924988942814,-44.903228244142696,311.28140759005277,-62.348866688217896,102001,5076.0,4284.44970703125,6922.6748046875,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639472995349760,0.01626242803450673
J0024-7204Z,1635721458409799680,Gaia DR2 4689639541722584320,4689639541722584320,3408790,2015.5,6.005096299885847,0.05240369992463572,-72.06864200937278,0.03405734461957459,0.04433279452011619,0.04970891786252474,0.8918479084968567,6.442459458501223,0.11671874726676965,-3.343481926499302,0.09246906243059452,0.36308690905570984,0.5508120656013489,-0.05787099525332451,0.04723142459988594,0.2997356355190277,-0.1672273576259613,0.06314662098884583,-0.02051430009305477,0.3300211429595947,0.2726436257362366,112,103,111,1,0.7210915088653564,116.13973999023438,0.0,0.0,31,False,207.39442443847656,1.5053051899375613,0.00889071123555908,-0.18278174102306366,13,10,0.07585819810628891,0,15,False,113,149133.15272659154,100.97318701097247,1476.9580078125,12.754429817199707,8,77003.73036519115,871.530948884213,88.35455322265625,13.135108947753906,6,136412.77184946818,1203.0662342413964,113.38758087158203,11.924782752990723,1.431046724319458,1,1.2103261947631836,0.3806791305541992,0.8296470642089844,,,0,,,,NOT_AVAILABLE,305.90543715588933,-44.900974839708056,311.26924253615914,-62.34130481798841,102002,4889.9052734375,4398.0,5076.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639541722584320,0.016271682496891003
J0024-7204Z,1635721458409799680,Gaia DR2 4689639507355103104,4689639507355103104,1637792043,2015.5,6.061324430798402,0.06639187195633033,-72.0718452333628,0.0953770292261157,,,,,,,,-0.45280081033706665,,,,,,,,,,54,0,54,0,4.723813056945801,111.06279754638672,0.1625008118841813,3.0421239107930247,3,False,23.728538513183594,1.5422129873379489,0.01745304027355652,0.014893695712089539,6,5,0.13994930684566498,0,12,False,59,56629.45312008374,117.47450672161209,482.057373046875,13.80575942993164,5,42060.809787017744,1127.4625164412573,37.305728912353516,13.791693687438965,6,62371.31161489361,2658.2955064021407,23.4628963470459,12.774457931518555,1.8441308736801147,0,1.0172357559204102,-0.014065742492675781,1.031301498413086,,,0,,,,NOT_AVAILABLE,305.8805983177387,-44.90039262118913,311.28286331881225,-62.35773455399451,132001,5076.0,4323.04296875,6922.6748046875,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639507355103104,0.01630410912240039
J0024-7204Z,1635721458409799680,Gaia DR2 4689639228197196928,4689639228197196928,301873397,2015.5,6.078083679046347,0.2978289452640703,-72.08351195429658,0.44552566462604115,,,,,,,,-0.7140041589736938,,,,,,,,,,43,0,43,0,8.50882625579834,169.10372924804688,0.6824344814813247,9.727730067452317,3,False,1.6126126050949097,1.5054571318279457,0.05265788888350203,0.4226551353931427,5,5,0.9652787446975708,0,9,False,55,7234.248607110953,84.72913260535373,85.38088989257812,16.03988265991211,6,13631.271642461996,805.0051161858635,16.933149337768555,15.015047073364258,8,16033.596587455477,407.5387197823993,39.34251022338867,14.249342918395996,4.10061502456665,0,0.7657041549682617,-1.0248355865478516,1.7905397415161133,,,0,,,,NOT_AVAILABLE,305.8709527179271,-44.889621334804666,311.2672245734019,-62.368226680294384,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639228197196928,0.01632962074794972
J0024-7204Z,1635721458409799680,Gaia DR2 4689639232484216192,4689639232484216192,1201660048,2015.5,6.078006740831931,6.947668559796948,-72.08254045362813,10.285247553998625,,,,,,,,-0.9821546077728271,,,,,,,,,,60,0,60,0,86.79796600341797,15196.5859375,6.05065290717124,1443.6593661080676,3,False,0.02721553109586239,,,-0.08459597080945969,7,6,23.37213897705078,0,10,False,61,6946.621698421805,35.098723276260564,197.91665649414062,16.08393096923828,5,15270.133449405732,702.2799299990661,21.743656158447266,14.891780853271484,5,18131.898987087654,532.5304961804153,34.04856491088867,14.115811347961426,4.808384895324707,0,0.7759695053100586,-1.1921501159667969,1.9681196212768555,,,0,,,,NOT_AVAILABLE,305.8711891706394,-44.890578576463696,311.26898436722314,-62.36769920683936,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639232484216192,0.016347428175590654
J0024-7204Z,1635721458409799680,Gaia DR2 4689639198116086400,4689639198116086400,1274414298,2015.5,6.052767409028786,0.11965627735132395,-72.09767703857365,0.08284506596306958,-0.42543614643604055,0.11746548806730034,-3.6217968463897705,5.787960378011717,0.23789271393931335,-1.1485469201246594,0.15755191571468827,0.04711427167057991,0.4743998944759369,0.25514763593673706,0.1003793254494667,0.06635382771492004,0.2188294678926468,-0.20003284513950348,0.12204113602638245,-0.12054666876792908,-0.0082138292491436,79,0,78,1,11.38232421875,313.2216491699219,0.46527722290004125,17.721710072356817,31,False,3.8690109252929688,1.5613048995155054,0.02213332367895771,0.021726354956626892,10,7,0.21750684082508087,0,12,False,72,27877.556945402386,249.2476735785044,111.84680938720703,14.575228691101074,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,305.8788473606822,-44.87445670390467,311.2324112858606,-62.36898262248527,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639198116086400,0.01636433357230003
J0024-7204Z,1635721458409799680,Gaia DR2 4689637995526918528,4689637995526918528,722843719,2015.5,5.971809651178454,0.08446090830213758,-72.08296429587143,0.09392673393435592,0.20571900478959707,0.10779289325361899,1.9084653854370117,4.390648305627907,0.11220871710830156,-3.4827487317153545,0.1394725111804131,0.4469236433506012,0.7577245235443115,-0.23974628746509552,-0.06831461191177368,0.35412606596946716,-0.024066485464572906,-0.01470179483294487,-0.11288373172283173,-0.12234320491552353,0.1620713621377945,77,0,77,0,8.709933280944824,233.78713989257812,0.2798403066300773,8.228794548366192,31,False,10.668198585510254,1.600689260461521,0.02259720927399643,0.0670403391122818,10,8,0.13339591026306152,0,12,False,92,77722.74646547867,200.2467023164233,388.13494873046875,13.461995124816895,11,48004.006932876706,514.4908512393315,93.30390930175781,13.648194313049316,11,70634.08940364486,644.0125560599896,109.6781234741211,12.639384269714355,1.526426911354065,0,1.008810043334961,0.18619918823242188,0.8226108551025391,,,0,,,,NOT_AVAILABLE,305.9166949507209,-44.88527556874202,311.2314034804975,-62.34006804804943,102001,5171.63330078125,4403.10498046875,6631.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689637995526918528,0.016382098279454985
J0024-7204Z,1635721458409799680,Gaia DR2 4689638064253892480,4689638064253892480,1534739467,2015.5,5.978872120775375,0.3901104986375934,-72.07547669807109,0.43021032727808894,5.059359252036462,0.4409608078651996,11.473489761352539,-0.007462400711793882,0.6809672864773643,-2.9117138306529373,0.8126872540739906,0.19342808425426483,0.0793948844075203,0.2689788043498993,0.2630712389945984,-0.46291765570640564,0.25313401222229004,0.6414971351623535,0.08273790031671524,-0.510097324848175,0.13836932182312012,82,82,75,7,63.60402297973633,6727.26318359375,1.17206578129191,292.6913955354565,31,False,0.649248480796814,1.3820498521142566,0.07241284567748969,0.07296102494001389,10,7,0.45557430386543274,0,14,False,109,212771.58030607586,333.3991112298065,638.1887817382812,12.368581771850586,12,97683.69616897727,392.58453604699423,248.8220672607422,12.876832962036133,11,197404.3070895108,328.9089879939227,600.1791381835938,11.523528099060059,1.3868769407272339,0,1.3533048629760742,0.5082511901855469,0.8450536727905273,,,0,,,,NOT_AVAILABLE,305.9152539070303,-44.893005013131265,311.2475974712812,-62.33800209848906,100001,4821.66650390625,4425.0,5076.5,1.0157999992370605,0.6718999743461609,1.351699948310852,0.5550000071525574,0.33869999647140503,0.6812999844551086,200111,0.8817081451416016,0.7954087853431702,1.0468697547912598,0.37855854630470276,0.3417050838470459,0.4154120087623596,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689638064253892480,0.016412989162236435
J0024-7204Z,1635721458409799680,Gaia DR2 4689639232479121792,4689639232479121792,258711421,2015.5,6.062851240939508,0.5359767020101563,-72.09531445883862,0.434877186339563,0.4189180331173669,0.8841091857205752,0.4738306403160095,10.470449040511399,0.2772242817889457,-4.387791719356459,0.3620103341045727,-0.798014760017395,0.962009608745575,0.27806520462036133,-0.0454757884144783,-0.8855630159378052,-0.44054919481277466,-0.3072963058948517,0.3073491156101227,0.0584329254925251,0.43370139598846436,61,0,61,0,8.55356502532959,202.48399353027344,0.6502133376716654,12.833806686760015,31,False,1.7424938678741455,1.3796614964081213,0.04773475543591085,0.07035436481237411,7,6,0.9067021608352661,0,9,False,63,6518.659347406664,62.11396937202452,104.9467544555664,16.152969360351562,0,,,,,0,,,,,,1,,,,,,0,,,,NOT_AVAILABLE,305.8750174433071,-44.877254089692094,311.2402457954461,-62.3703932628856,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639232479121792,0.016431159669921376
J0024-7204Z,1635721458409799680,Gaia DR2 4689639232475787136,4689639232475787136,815857621,2015.5,6.068383612069396,2.8197594891178674,-72.0933183189219,1.2458477604033056,,,,,,,,0.2697516977787018,,,,,,,,,,42,0,40,2,43.1960563659668,3054.38427734375,4.020961784265032,346.1281859256831,3,False,0.06026497855782509,,,-0.13425655663013458,5,5,6.605858325958252,0,8,False,46,6494.098853942892,216.183544037578,30.03974723815918,16.157068252563477,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,305.87306223774794,-44.87948079537045,311.24583175406855,-62.37080203755185,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639232475787136,0.016437177949975942
J0024-7204Z,1635721458409799680,Gaia DR2 4689638064246284544,4689638064246284544,929882855,2015.5,5.9772628157419705,0.11267677811426453,-72.07628628752967,0.09706338802360072,,,,,,,,-0.4984675347805023,,,,,,,,,,43,0,41,2,11.056289672851562,232.5869140625,0.31694238590255874,11.166080459229653,3,False,8.304916381835938,1.5961829420550662,0.026516953053387138,-0.0670749694108963,5,5,0.3284769356250763,0,5,False,42,59871.33587188676,140.49986192258257,426.13092041015625,13.745318412780762,2,44172.93122800541,69.61207544574427,634.5584716796875,13.738497734069824,3,60786.221694549604,3956.978892348522,15.361775398254395,12.802407264709473,1.753078579902649,0,0.9360904693603516,-0.0068206787109375,0.9429111480712891,,,0,,,,NOT_AVAILABLE,305.9157730430803,-44.89213009821154,311.24555318829954,-62.338003709213346,132001,5076.0,4392.5498046875,6922.6748046875,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689638064246284544,0.01646191287035786
J0024-7204Z,1635721458409799680,Gaia DR2 4689639198116072064,4689639198116072064,958260918,2015.5,6.032344359366598,41.047773839381215,-72.1000263871904,32.82911115247375,,,,,,,,-0.9999575614929199,,,,,,,,,,42,0,42,0,1.3053175210952759,48.599002838134766,0.1222513155028061,0.5729059342828139,3,False,14.595767974853516,,,0.1049421951174736,5,4,115.4406967163086,0,8,False,53,17696.622558302246,85.24836271472017,207.58900451660156,15.068639755249023,7,15810.072373277806,362.5908516196654,43.603065490722656,14.854053497314453,5,21271.502720865432,349.0556423803333,60.940147399902344,13.942424774169922,2.0954041481018066,0,0.9116287231445312,-0.2145862579345703,1.1262149810791016,,,0,,,,NOT_AVAILABLE,305.8871123735532,-44.87119783594846,311.22102433343156,-62.36485535404231,132011,5095.63330078125,4259.0,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639198116072064,0.016465727837997504
J0024-7204Z,1635721458409799680,Gaia DR2 4689639541714915200,4689639541714915200,1135229249,2015.5,5.998344797040447,0.526673105706538,-72.06943667156868,0.5077987487247302,,,,,,,,-0.9608034491539001,,,,,,,,,,62,0,60,2,9.721783638000488,231.20970153808594,0.4812821370415332,18.718465992349227,3,False,3.7703495025634766,,,0.26861682534217834,7,5,2.1054227352142334,0,11,False,64,23224.87431573403,107.86758526462712,215.30911254882812,14.773482322692871,9,20818.5271704164,424.1905654799084,49.078243255615234,14.55526351928711,8,30017.535883933924,458.7456206786824,65.43394470214844,13.568482398986816,2.1888628005981445,0,0.986781120300293,-0.21821880340576172,1.2049999237060547,,,0,,,,NOT_AVAILABLE,305.90817010806194,-44.899877327903276,311.26544084196377,-62.33994927129379,132011,5095.63330078125,4259.0,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639541714915200,0.01646868939398138
J0024-7204Z,1635721458409799680,Gaia DR2 4689639472995344000,4689639472995344000,1436866568,2015.5,6.027486239751193,2.138216526984577,-72.067264128819,37.32563421692198,,,,,,,,0.9471181035041809,,,,,,,,,,40,0,39,1,12.452452659606934,272.0755615234375,0.7667642834672317,27.28136365033907,3,False,1.5175960063934326,,,0.25851675868034363,5,4,697.4816284179688,0,7,False,40,15143.748276004051,394.6319624324772,38.374359130859375,15.23778247833252,2,21341.662561160818,1575.9591679203718,13.542015075683594,14.52831745147705,2,28309.283312308762,201.25902771320804,140.6609344482422,13.632098197937012,3.2786431312561035,0,0.8962192535400391,-0.7094650268554688,1.6056842803955078,,,0,,,,NOT_AVAILABLE,305.8961056479341,-44.90336925941604,311.2795417752943,-62.34645913054904,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639472995344000,0.01646960103489579
J0024-7204Z,1635721458409799680,Gaia DR2 4689639232484227328,4689639232484227328,61328565,2015.5,6.070781019217573,3.0266178206921235,-72.09226305995115,2.312771311768851,,,,,,,,0.1354644000530243,,,,,,,,,,58,0,53,5,190.31619262695312,130158.6796875,10.845968616617904,13547.727120668993,3,False,0.008500298485159874,,,0.22203534841537476,7,6,5.872652053833008,0,18,False,65,105066.63876975856,2315.9675807792473,45.36619567871094,13.134703636169434,9,67115.40651360904,895.6609603529945,74.93394470214844,13.284332275390625,10,105410.03596748637,849.8571856671248,124.03264617919922,12.20471477508545,1.6420572996139526,0,1.0796175003051758,0.1496286392211914,0.9299888610839844,,,0,,,,NOT_AVAILABLE,305.87225461293656,-44.88063381808277,311.24860238082573,-62.37087991773468,132001,5143.4501953125,4425.0,6893.8603515625,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639232484227328,0.01646985951415281
J0024-7204Z,1635721458409799680,Gaia DR2 4689639541723288576,4689639541723288576,59689100,2015.5,5.995023115323093,0.19033411329414243,-72.07006458844565,0.2396164332480631,,,,,,,,-0.5419121384620667,,,,,,,,,,36,0,35,1,2.3848347663879395,51.561405181884766,0.2653987586538551,2.783981364538464,3,False,7.755029201507568,1.5120102267085365,0.06416399869283876,0.01831110380589962,5,5,0.5852338671684265,0,6,False,36,15223.734120833442,227.16419759183492,67.01643371582031,15.232062339782715,5,20645.697375205178,911.4347567531308,22.651865005493164,14.564313888549805,5,26229.437678273236,2375.719123588555,11.040630340576172,13.714947700500488,3.079082727432251,0,0.8493661880493164,-0.6677484512329102,1.5171146392822266,,,0,,,,NOT_AVAILABLE,305.90946431642647,-44.89910299987668,311.2631355322653,-62.339406407816504,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639541723288576,0.01647713282745801
J0024-7204Z,1635721458409799680,Gaia DR2 4689639228197585024,4689639228197585024,1413735883,2015.5,6.0783180941959225,28.552027388892462,-72.08191355947736,46.164979090354116,,,,,,,,-0.9866601824760437,,,,,,,,,,44,0,44,0,22.088594436645508,735.39990234375,1.3410346083981857,43.748084548620255,3,False,0.4921836853027344,,,0.1463465541601181,5,3,765.2117309570312,0,8,True,56,6886.019958536899,72.19049872031141,95.38678741455078,16.09344482421875,2,10979.6310212208,92.74008617753638,118.39142608642578,15.249918937683105,3,14843.634637827901,534.6631633340586,27.762590408325195,14.333069801330566,3.7501003742218018,0,0.9168491363525391,-0.8435258865356445,1.7603750228881836,,,0,,,,NOT_AVAILABLE,305.87118671907587,-44.89121274417086,311.2702449480874,-62.36745354211575,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639228197585024,0.016499912951469065
J0024-7204Z,1635721458409799680,Gaia DR2 4689639193849654912,4689639193849654912,602985250,2015.5,6.017727726967054,0.06902714824285722,-72.10007422201217,0.050724756279820996,0.7951076842113587,0.07471472519214001,10.641914367675781,5.512311326899509,0.09504664650679855,-2.8333262140677404,0.10414867430436367,-0.6818732619285583,0.7836080193519592,-0.4124280512332916,0.08964665979146957,-0.7403944730758667,0.003345561446622014,0.19679051637649536,-0.09341622143983841,0.0761665552854538,-0.4487948715686798,71,0,71,0,-2.483187437057495,40.89725112915039,0.0,0.0,31,False,72.12974548339844,1.5737140787535189,0.00833508523064913,-0.3075888752937317,8,6,0.11455623060464859,0,9,False,77,57333.46383231485,37.97586874175618,1509.734130859375,13.79234504699707,8,34881.20381911598,439.19999411009746,79.41986083984375,13.994909286499023,7,50549.16413019911,338.13895622140774,149.49227905273438,13.00263500213623,1.4900611639022827,0,0.992274284362793,0.20256423950195312,0.7897100448608398,,,0,,,,NOT_AVAILABLE,305.89337019145563,-44.870479169345806,311.2158783302159,-62.36104920193509,102001,5248.25,4653.22998046875,6254.35009765625,,,,,,,200111,2.3515465259552,1.655839443206787,2.991393804550171,3.7797226905822754,3.0341484546661377,4.525297164916992,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639193849654912,0.016510563372771358
J0024-7204Z,1635721458409799680,Gaia DR2 4689639301203677952,4689639301203677952,911747669,2015.5,6.069323208303381,0.2650779059047393,-72.07437372287069,0.21747417532289268,1.9142205093521105,0.31920060439070236,5.996920108795166,14.264261470178024,0.5197092839549495,-5.009893526909339,0.3909901137646355,0.01697516068816185,0.5499429702758789,0.2702760100364685,-0.19658905267715454,0.5416963696479797,-0.3847964406013489,0.38520684838294983,-0.23926842212677002,0.11530247330665588,-0.43782785534858704,66,47,61,5,23.89299201965332,876.2067260742188,0.5309875086894706,40.863952693330546,31,False,3.31402325630188,1.4878203699331691,0.05038827335829014,0.432796835899353,9,7,0.3299052119255066,0,12,False,72,160260.60122564586,1372.8431103235848,116.73628234863281,12.676299095153809,12,92451.79419014027,895.4377386618304,103.24759674072266,12.936599731445312,12,156032.09608515166,1149.195830349809,135.7750244140625,11.778884887695312,1.5504989624023438,0,1.15771484375,0.2603006362915039,0.8974142074584961,,,0,,,,NOT_AVAILABLE,305.87663059187116,-44.89825817519486,311.2809894237554,-62.36115496154655,102001,5095.63330078125,4425.0,5926.22509765625,,,,,,,200111,1.7549285888671875,1.2974765300750732,2.327176094055176,1.8707091808319092,1.4699811935424805,2.271437168121338,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301203677952,0.01652994755524363
